campaign_id,CampaignName,CampaignStatus,AdsetId,AdsetName,AdsetGoal,AdId,AdName,AdStatus,AdInsightsDate,Clicks,Impressions,CTR,InlineLinkClicks,Reach,Spend,Revenue_1d_click,Revenue_7d_click,Revenue_28d_click,Revenue_1d_view,Revenue_7d_view,Revenue_28d_view,UniqueInlineLinkClicks,UniqueClicks,CampaignCreatedTime,CampaignStartTime,CampaignStopTime,CampaignObjective,CampaignLifetimeBudget,CampaignDailyBudget,PostEngagements,Frequency,instagram_permalink_url,_BATCH_ID_,_BATCH_LAST_RUN_
23849954166890084,BB21 - All Ticket Types,PAUSED,23850010969360084,Past Baseball Buyers,OFFSITE_CONVERSIONS,23850010969370084,BS21 - Flex Tickets,PAUSED,2022-03-14,0,138,0,0,66,1.12,0,0,0,0,0,0,0,0,2022-01-24 09:38:30,2022-01-24 09:38:30,,CONVERSIONS,,1500,0,2.090909,https://www.instagram.com/p/CbNJ93RjCtO/,1,2025-01-22 14:50:05
23849954166890084,BB21 - All Ticket Types,PAUSED,23850010969360084,Past Baseball Buyers,OFFSITE_CONVERSIONS,23850010969370084,BS21 - Flex Tickets,PAUSED,2022-03-15,2,100,2,0,54,1.02,0,0,0,0,0,0,0,2,2022-01-24 09:38:30,2022-01-24 09:38:30,,CONVERSIONS,,1500,0,1.851852,https://www.instagram.com/p/CbNJ93RjCtO/,1,2025-01-22 14:50:05
23849954166890084,BB21 - All Ticket Types,PAUSED,23850010969360084,Past Baseball Buyers,OFFSITE_CONVERSIONS,23850010969370084,BS21 - Flex Tickets,PAUSED,2022-03-16,0,114,0,0,56,1.13,0,0,0,0,0,0,0,0,2022-01-24 09:38:30,2022-01-24 09:38:30,,CONVERSIONS,,1500,0,2.035714,https://www.instagram.com/p/CbNJ93RjCtO/,1,2025-01-22 14:50:05
120206604273720085,Clemson Graduation Campaign,ACTIVE,120206604273790085,Greenville 300 mi. + Direct Flight Markets + Affinity,LINK_CLICKS,120206604273840085,Graduation Ad,ACTIVE,2024-04-15,349,13872,2.515859,136,11374,42.06,0,0,0,0,24,24,133,320,2024-02-14 11:18:21,2024-04-01 07:00:28,2024-05-08 22:00:28,OUTCOME_TRAFFIC,150000,,150,1.219624,https://www.instagram.com/p/C3VZdoUNeMx/,145,2025-02-02 10:32:07
120206604273720085,Clemson Graduation Campaign,ACTIVE,120206604273790085,Greenville 300 mi. + Direct Flight Markets + Affinity,LINK_CLICKS,120206604273840085,Graduation Ad,ACTIVE,2024-04-16,313,11732,2.667917,108,9644,38.34,0,0,0,0,0,50,105,293,2024-02-14 11:18:21,2024-04-01 07:00:28,2024-05-08 22:00:28,OUTCOME_TRAFFIC,150000,,123,1.216508,https://www.instagram.com/p/C3VZdoUNeMx/,145,2025-02-02 10:32:07
120206604273720085,Clemson Graduation Campaign,ACTIVE,120206604273790085,Greenville 300 mi. + Direct Flight Markets + Affinity,LINK_CLICKS,120206604273840085,Graduation Ad,ACTIVE,2024-04-17,233,11209,2.078687,100,8914,39.76,0,0,0,0,0,0,97,220,2024-02-14 11:18:21,2024-04-01 07:00:28,2024-05-08 22:00:28,OUTCOME_TRAFFIC,150000,,110,1.25746,https://www.instagram.com/p/C3VZdoUNeMx/,145,2025-02-02 10:32:07
23849954166890084,BB21 - All Ticket Types,PAUSED,23850010969360084,Past Baseball Buyers,OFFSITE_CONVERSIONS,23850010969370084,BS21 - Flex Tickets,PAUSED,2022-03-17,1,82,1.219512,0,41,1.15,0,0,0,0,0,0,0,1,2022-01-24 09:38:30,2022-01-24 09:38:30,,CONVERSIONS,,1500,0,2,https://www.instagram.com/p/CbNJ93RjCtO/,1,2025-01-22 14:50:05
23849954166890084,BB21 - All Ticket Types,PAUSED,23850010969360084,Past Baseball Buyers,OFFSITE_CONVERSIONS,23850010969370084,BS21 - Flex Tickets,PAUSED,2022-03-18,1,88,1.136364,1,45,0.93,0,0,0,0,0,0,1,1,2022-01-24 09:38:30,2022-01-24 09:38:30,,CONVERSIONS,,1500,2,1.955556,https://www.instagram.com/p/CbNJ93RjCtO/,1,2025-01-22 14:50:05
23849954166890084,BB21 - All Ticket Types,PAUSED,23850010969360084,Past Baseball Buyers,OFFSITE_CONVERSIONS,23850010969370084,BS21 - Flex Tickets,PAUSED,2022-03-19,0,81,0,0,49,0.8,0,0,0,0,0,0,0,0,2022-01-24 09:38:30,2022-01-24 09:38:30,,CONVERSIONS,,1500,0,1.653061,https://www.instagram.com/p/CbNJ93RjCtO/,1,2025-01-22 14:50:05
23849954166890084,BB21 - All Ticket Types,PAUSED,23850010969360084,Past Baseball Buyers,OFFSITE_CONVERSIONS,23850010969370084,BS21 - Flex Tickets,PAUSED,2022-03-20,3,59,5.084746,1,32,0.65,15,15,15,0,0,0,1,3,2022-01-24 09:38:30,2022-01-24 09:38:30,,CONVERSIONS,,1500,3,1.84375,https://www.instagram.com/p/CbNJ93RjCtO/,1,2025-01-22 14:50:05
23849954166890084,BB21 - All Ticket Types,PAUSED,23850010969360084,Past Baseball Buyers,OFFSITE_CONVERSIONS,23850010969370084,BS21 - Flex Tickets,PAUSED,2022-03-21,1,63,1.587302,0,32,0.54,0,0,0,0,0,0,0,1,2022-01-24 09:38:30,2022-01-24 09:38:30,,CONVERSIONS,,1500,1,1.96875,https://www.instagram.com/p/CbNJ93RjCtO/,1,2025-01-22 14:50:05
23849954166890084,BB21 - All Ticket Types,PAUSED,23850010969360084,Past Baseball Buyers,OFFSITE_CONVERSIONS,23850010969370084,BS21 - Flex Tickets,PAUSED,2022-03-22,0,44,0,0,21,0.61,0,0,0,0,0,0,0,0,2022-01-24 09:38:30,2022-01-24 09:38:30,,CONVERSIONS,,1500,0,2.095238,https://www.instagram.com/p/CbNJ93RjCtO/,1,2025-01-22 14:50:05
120206604273720085,Clemson Graduation Campaign,ACTIVE,120206604273790085,Greenville 300 mi. + Direct Flight Markets + Affinity,LINK_CLICKS,120206604273840085,Graduation Ad,ACTIVE,2024-04-18,191,7924,2.410399,57,6483,39.9,0,0,0,0,0,0,55,177,2024-02-14 11:18:21,2024-04-01 07:00:28,2024-05-08 22:00:28,OUTCOME_TRAFFIC,150000,,72,1.222274,https://www.instagram.com/p/C3VZdoUNeMx/,145,2025-02-02 10:32:07
120206604273720085,Clemson Graduation Campaign,ACTIVE,120206604273790085,Greenville 300 mi. + Direct Flight Markets + Affinity,LINK_CLICKS,120206604273840085,Graduation Ad,ACTIVE,2024-04-19,184,6920,2.65896,55,5680,39.23,0,0,0,0,0,126,54,169,2024-02-14 11:18:21,2024-04-01 07:00:28,2024-05-08 22:00:28,OUTCOME_TRAFFIC,150000,,69,1.21831,https://www.instagram.com/p/C3VZdoUNeMx/,145,2025-02-02 10:32:07
120206604273720085,Clemson Graduation Campaign,ACTIVE,120206604273790085,Greenville 300 mi. + Direct Flight Markets + Affinity,LINK_CLICKS,120206604273840085,Graduation Ad,ACTIVE,2024-04-20,211,8621,2.447512,60,6975,40.23,0,0,0,0,0,0,60,196,2024-02-14 11:18:21,2024-04-01 07:00:28,2024-05-08 22:00:28,OUTCOME_TRAFFIC,150000,,68,1.235986,https://www.instagram.com/p/C3VZdoUNeMx/,145,2025-02-02 10:32:07
120206604273720085,Clemson Graduation Campaign,ACTIVE,120206604273790085,Greenville 300 mi. + Direct Flight Markets + Affinity,LINK_CLICKS,120206604273840085,Graduation Ad,ACTIVE,2024-04-21,223,9746,2.288118,52,7654,40.84,0,0,0,0,0,0,52,207,2024-02-14 11:18:21,2024-04-01 07:00:28,2024-05-08 22:00:28,OUTCOME_TRAFFIC,150000,,57,1.273321,https://www.instagram.com/p/C3VZdoUNeMx/,145,2025-02-02 10:32:07
23849954166890084,BB21 - All Ticket Types,PAUSED,23850010969360084,Past Baseball Buyers,OFFSITE_CONVERSIONS,23850010969370084,BS21 - Flex Tickets,PAUSED,2022-03-23,0,16,0,0,13,0.17,0,0,0,0,0,0,0,0,2022-01-24 09:38:30,2022-01-24 09:38:30,,CONVERSIONS,,1500,0,1.230769,https://www.instagram.com/p/CbNJ93RjCtO/,1,2025-01-22 14:50:05
23849954166890084,BB21 - All Ticket Types,PAUSED,23850010969360084,Past Baseball Buyers,OFFSITE_CONVERSIONS,23850010969370084,BS21 - Flex Tickets,PAUSED,2022-03-24,0,16,0,0,10,0.16,0,0,0,0,0,0,0,0,2022-01-24 09:38:30,2022-01-24 09:38:30,,CONVERSIONS,,1500,0,1.6,https://www.instagram.com/p/CbNJ93RjCtO/,1,2025-01-22 14:50:05
23849954166890084,BB21 - All Ticket Types,PAUSED,23850010969360084,Past Baseball Buyers,OFFSITE_CONVERSIONS,23850010969370084,BS21 - Flex Tickets,PAUSED,2022-03-25,0,27,0,0,19,0.29,0,0,0,0,0,0,0,0,2022-01-24 09:38:30,2022-01-24 09:38:30,,CONVERSIONS,,1500,0,1.421053,https://www.instagram.com/p/CbNJ93RjCtO/,1,2025-01-22 14:50:05
23849954166890084,BB21 - All Ticket Types,PAUSED,23850010969360084,Past Baseball Buyers,OFFSITE_CONVERSIONS,23850010969370084,BS21 - Flex Tickets,PAUSED,2022-03-26,0,55,0,0,30,0.86,0,0,0,0,0,0,0,0,2022-01-24 09:38:30,2022-01-24 09:38:30,,CONVERSIONS,,1500,0,1.833333,https://www.instagram.com/p/CbNJ93RjCtO/,1,2025-01-22 14:50:05
23849954166890084,BB21 - All Ticket Types,PAUSED,23850010969360084,Past Baseball Buyers,OFFSITE_CONVERSIONS,23850010969370084,BS21 - Flex Tickets,PAUSED,2022-03-27,0,53,0,0,27,0.42,0,0,0,0,0,0,0,0,2022-01-24 09:38:30,2022-01-24 09:38:30,,CONVERSIONS,,1500,0,1.962963,https://www.instagram.com/p/CbNJ93RjCtO/,1,2025-01-22 14:50:05
23849954166890084,BB21 - All Ticket Types,PAUSED,23850010969360084,Past Baseball Buyers,OFFSITE_CONVERSIONS,23850010969370084,BS21 - Flex Tickets,PAUSED,2022-03-28,0,31,0,0,12,0.25,0,0,0,0,0,0,0,0,2022-01-24 09:38:30,2022-01-24 09:38:30,,CONVERSIONS,,1500,0,2.583333,https://www.instagram.com/p/CbNJ93RjCtO/,1,2025-01-22 14:50:05
23849954166890084,BB21 - All Ticket Types,PAUSED,23850010969360084,Past Baseball Buyers,OFFSITE_CONVERSIONS,23850010969370084,BS21 - Flex Tickets,PAUSED,2022-03-29,0,66,0,0,30,1.07,0,0,0,0,0,0,0,0,2022-01-24 09:38:30,2022-01-24 09:38:30,,CONVERSIONS,,1500,0,2.2,https://www.instagram.com/p/CbNJ93RjCtO/,1,2025-01-22 14:50:05
23849954166890084,BB21 - All Ticket Types,PAUSED,23850010969360084,Past Baseball Buyers,OFFSITE_CONVERSIONS,23850010969370084,BS21 - Flex Tickets,PAUSED,2022-03-30,0,34,0,0,24,0.24,0,0,0,0,0,0,0,0,2022-01-24 09:38:30,2022-01-24 09:38:30,,CONVERSIONS,,1500,0,1.416667,https://www.instagram.com/p/CbNJ93RjCtO/,1,2025-01-22 14:50:05
23849954166890084,BB21 - All Ticket Types,PAUSED,23850010969360084,Past Baseball Buyers,OFFSITE_CONVERSIONS,23850010969370084,BS21 - Flex Tickets,PAUSED,2022-03-31,0,0,,0,0,0,0,0,0,0,0,0,0,0,2022-01-24 09:38:30,2022-01-24 09:38:30,,CONVERSIONS,,1500,0,0,https://www.instagram.com/p/CbNJ93RjCtO/,1,2025-01-22 14:50:05
120206604273720085,Clemson Graduation Campaign,ACTIVE,120206604273790085,Greenville 300 mi. + Direct Flight Markets + Affinity,LINK_CLICKS,120206604273840085,Graduation Ad,ACTIVE,2024-04-22,263,9999,2.630263,79,8443,41.43,0,0,0,0,0,0,79,244,2024-02-14 11:18:21,2024-04-01 07:00:28,2024-05-08 22:00:28,OUTCOME_TRAFFIC,150000,,94,1.184295,https://www.instagram.com/p/C3VZdoUNeMx/,145,2025-02-02 10:32:07
23849954166890084,BB21 - All Ticket Types,PAUSED,23850010969360084,Past Baseball Buyers,OFFSITE_CONVERSIONS,23850010969370084,BS21 - Flex Tickets,PAUSED,2022-04-01,,,,0,,0,0,0,0,0,0,0,0,,2022-01-24 09:38:30,2022-01-24 09:38:30,,CONVERSIONS,,1500,0,0,https://www.instagram.com/p/CbNJ93RjCtO/,1,2025-01-22 14:50:05
23849954166890084,BB21 - All Ticket Types,PAUSED,23850010969360084,Past Baseball Buyers,OFFSITE_CONVERSIONS,23850010969370084,BS21 - Flex Tickets,PAUSED,2022-04-02,,,,0,,0,0,0,0,0,0,0,0,,2022-01-24 09:38:30,2022-01-24 09:38:30,,CONVERSIONS,,1500,0,0,https://www.instagram.com/p/CbNJ93RjCtO/,1,2025-01-22 14:50:05
120206604273720085,Clemson Graduation Campaign,ACTIVE,120206604273790085,Greenville 300 mi. + Direct Flight Markets + Affinity,LINK_CLICKS,120206604273840085,Graduation Ad,ACTIVE,2024-04-23,205,9402,2.180387,59,8151,37.31,0,0,0,0,0,0,58,196,2024-02-14 11:18:21,2024-04-01 07:00:28,2024-05-08 22:00:28,OUTCOME_TRAFFIC,150000,,72,1.153478,https://www.instagram.com/p/C3VZdoUNeMx/,145,2025-02-02 10:32:07
120206604273720085,Clemson Graduation Campaign,ACTIVE,120206604273790085,Greenville 300 mi. + Direct Flight Markets + Affinity,LINK_CLICKS,120206604273840085,Graduation Ad,ACTIVE,2024-04-24,206,8056,2.5571,68,6879,38.95,0,0,0,0,0,0,65,197,2024-02-14 11:18:21,2024-04-01 07:00:28,2024-05-08 22:00:28,OUTCOME_TRAFFIC,150000,,78,1.1711,https://www.instagram.com/p/C3VZdoUNeMx/,145,2025-02-02 10:32:07
23849954166890084,BB21 - All Ticket Types,PAUSED,23850010969360084,Past Baseball Buyers,OFFSITE_CONVERSIONS,23850010969370084,BS21 - Flex Tickets,PAUSED,2022-04-11,,,,0,,0,0,0,0,0,0,0,0,,2022-01-24 09:38:30,2022-01-24 09:38:30,,CONVERSIONS,,1500,0,0,https://www.instagram.com/p/CbNJ93RjCtO/,1,2025-01-22 14:50:05
120206604273720085,Clemson Graduation Campaign,ACTIVE,120206604273790085,Greenville 300 mi. + Direct Flight Markets + Affinity,LINK_CLICKS,120206604273840085,Graduation Ad,ACTIVE,2024-04-25,265,9158,2.893645,99,8080,37.32,0,0,0,0,0,0,96,251,2024-02-14 11:18:21,2024-04-01 07:00:28,2024-05-08 22:00:28,OUTCOME_TRAFFIC,150000,,109,1.133416,https://www.instagram.com/p/C3VZdoUNeMx/,145,2025-02-02 10:32:07
23849954166890084,BB21 - All Ticket Types,PAUSED,23850010969360084,Past Baseball Buyers,OFFSITE_CONVERSIONS,23850010969370084,BS21 - Flex Tickets,PAUSED,2022-04-22,,,,0,,0,0,0,0,0,0,0,0,,2022-01-24 09:38:30,2022-01-24 09:38:30,,CONVERSIONS,,1500,0,0,https://www.instagram.com/p/CbNJ93RjCtO/,1,2025-01-22 14:50:05
23849954166890084,BB21 - All Ticket Types,PAUSED,23850017442320084,Past Baseball Buyers Lookalike,OFFSITE_CONVERSIONS,23850017442300084,BS21 - Flex Tickets,PAUSED,2022-02-01,9,524,1.717557,5,413,3.85,0,0,0,0,0,0,4,7,2022-01-24 09:38:30,2022-01-24 09:38:30,,CONVERSIONS,,1500,8,1.268765,https://www.instagram.com/p/CbNJ_4QD4Qw/,1,2025-01-22 14:50:05
120206604273720085,Clemson Graduation Campaign,ACTIVE,120206604273790085,Greenville 300 mi. + Direct Flight Markets + Affinity,LINK_CLICKS,120206604273840085,Graduation Ad,ACTIVE,2024-04-26,253,9818,2.5769,93,8381,39.16,0,0,0,0,0,0,91,242,2024-02-14 11:18:21,2024-04-01 07:00:28,2024-05-08 22:00:28,OUTCOME_TRAFFIC,150000,,107,1.171459,https://www.instagram.com/p/C3VZdoUNeMx/,145,2025-02-02 10:32:07
23849954166890084,BB21 - All Ticket Types,PAUSED,23850017442320084,Past Baseball Buyers Lookalike,OFFSITE_CONVERSIONS,23850017442300084,BS21 - Flex Tickets,PAUSED,2022-02-02,19,842,2.256532,13,536,5.76,0,0,0,0,0,0,12,17,2022-01-24 09:38:30,2022-01-24 09:38:30,,CONVERSIONS,,1500,17,1.570896,https://www.instagram.com/p/CbNJ_4QD4Qw/,1,2025-01-22 14:50:05
120206604273720085,Clemson Graduation Campaign,ACTIVE,120206604273790085,Greenville 300 mi. + Direct Flight Markets + Affinity,LINK_CLICKS,120206604273840085,Graduation Ad,ACTIVE,2024-04-27,269,9719,2.767774,97,8488,39.64,0,0,0,0,0,0,96,252,2024-02-14 11:18:21,2024-04-01 07:00:28,2024-05-08 22:00:28,OUTCOME_TRAFFIC,150000,,112,1.145028,https://www.instagram.com/p/C3VZdoUNeMx/,145,2025-02-02 10:32:07
23849954166890084,BB21 - All Ticket Types,PAUSED,23850017442320084,Past Baseball Buyers Lookalike,OFFSITE_CONVERSIONS,23850017442300084,BS21 - Flex Tickets,PAUSED,2022-02-03,5,775,0.645161,0,522,4.52,0,0,0,40,40,40,0,5,2022-01-24 09:38:30,2022-01-24 09:38:30,,CONVERSIONS,,1500,3,1.484674,https://www.instagram.com/p/CbNJ_4QD4Qw/,1,2025-01-22 14:50:05
120206604273720085,Clemson Graduation Campaign,ACTIVE,120206604273790085,Greenville 300 mi. + Direct Flight Markets + Affinity,LINK_CLICKS,120206604273840085,Graduation Ad,ACTIVE,2024-04-28,207,9164,2.258839,114,8224,41.01,0,0,0,0,0,50,110,195,2024-02-14 11:18:21,2024-04-01 07:00:28,2024-05-08 22:00:28,OUTCOME_TRAFFIC,150000,,128,1.1143,https://www.instagram.com/p/C3VZdoUNeMx/,145,2025-02-02 10:32:07
23849954166890084,BB21 - All Ticket Types,PAUSED,23850017442320084,Past Baseball Buyers Lookalike,OFFSITE_CONVERSIONS,23850017442300084,BS21 - Flex Tickets,PAUSED,2022-02-04,3,349,0.859599,3,304,4.52,0,0,0,0,20,20,3,3,2022-01-24 09:38:30,2022-01-24 09:38:30,,CONVERSIONS,,1500,6,1.148026,https://www.instagram.com/p/CbNJ_4QD4Qw/,1,2025-01-22 14:50:05
120206604273720085,Clemson Graduation Campaign,ACTIVE,120206604273790085,Greenville 300 mi. + Direct Flight Markets + Affinity,LINK_CLICKS,120206604273840085,Graduation Ad,ACTIVE,2024-04-29,188,8888,2.115212,81,7977,38.52,0,0,0,0,0,32,80,171,2024-02-14 11:18:21,2024-04-01 07:00:28,2024-05-08 22:00:28,OUTCOME_TRAFFIC,150000,,88,1.114203,https://www.instagram.com/p/C3VZdoUNeMx/,145,2025-02-02 10:32:07
23849954166890084,BB21 - All Ticket Types,PAUSED,23850017442320084,Past Baseball Buyers Lookalike,OFFSITE_CONVERSIONS,23850017442300084,BS21 - Flex Tickets,PAUSED,2022-02-05,8,709,1.12835,3,489,5,0,0,0,0,20,20,3,7,2022-01-24 09:38:30,2022-01-24 09:38:30,,CONVERSIONS,,1500,8,1.449898,https://www.instagram.com/p/CbNJ_4QD4Qw/,1,2025-01-22 14:50:05
120206604273720085,Clemson Graduation Campaign,ACTIVE,120206604273790085,Greenville 300 mi. + Direct Flight Markets + Affinity,LINK_CLICKS,120206604273840085,Graduation Ad,ACTIVE,2024-04-30,192,9778,1.963592,78,8578,38.16,0,0,0,0,0,0,78,177,2024-02-14 11:18:21,2024-04-01 07:00:28,2024-05-08 22:00:28,OUTCOME_TRAFFIC,150000,,97,1.139893,https://www.instagram.com/p/C3VZdoUNeMx/,145,2025-02-02 10:32:07
23849954166890084,BB21 - All Ticket Types,PAUSED,23850017442320084,Past Baseball Buyers Lookalike,OFFSITE_CONVERSIONS,23850017442300084,BS21 - Flex Tickets,PAUSED,2022-02-06,9,607,1.482702,5,399,3.25,0,0,0,0,10,10,4,8,2022-01-24 09:38:30,2022-01-24 09:38:30,,CONVERSIONS,,1500,9,1.521303,https://www.instagram.com/p/CbNJ_4QD4Qw/,1,2025-01-22 14:50:05
120206604273720085,Clemson Graduation Campaign,ACTIVE,120206604273790085,Greenville 300 mi. + Direct Flight Markets + Affinity,LINK_CLICKS,120206604273840085,Graduation Ad,ACTIVE,2024-05-01,210,9939,2.112889,109,8589,38.59,0,0,0,0,0,0,109,205,2024-02-14 11:18:21,2024-04-01 07:00:28,2024-05-08 22:00:28,OUTCOME_TRAFFIC,150000,,117,1.157178,https://www.instagram.com/p/C3VZdoUNeMx/,145,2025-02-02 10:32:07
23849954166890084,BB21 - All Ticket Types,PAUSED,23850017442320084,Past Baseball Buyers Lookalike,OFFSITE_CONVERSIONS,23850017442300084,BS21 - Flex Tickets,PAUSED,2022-02-07,3,517,0.580271,3,336,3.03,0,0,0,70,70,70,3,3,2022-01-24 09:38:30,2022-01-24 09:38:30,,CONVERSIONS,,1500,3,1.53869,https://www.instagram.com/p/CbNJ_4QD4Qw/,1,2025-01-22 14:50:05
120206604273720085,Clemson Graduation Campaign,ACTIVE,120206604273790085,Greenville 300 mi. + Direct Flight Markets + Affinity,LINK_CLICKS,120206604273840085,Graduation Ad,ACTIVE,2024-05-02,168,8747,1.920659,71,7815,37.71,0,0,0,0,0,0,71,155,2024-02-14 11:18:21,2024-04-01 07:00:28,2024-05-08 22:00:28,OUTCOME_TRAFFIC,150000,,78,1.119258,https://www.instagram.com/p/C3VZdoUNeMx/,145,2025-02-02 10:32:07
120206604273720085,Clemson Graduation Campaign,ACTIVE,120206604273790085,Greenville 300 mi. + Direct Flight Markets + Affinity,LINK_CLICKS,120206604273840085,Graduation Ad,ACTIVE,2024-05-03,179,8238,2.172857,94,7342,37.42,0,0,0,0,0,0,90,173,2024-02-14 11:18:21,2024-04-01 07:00:28,2024-05-08 22:00:28,OUTCOME_TRAFFIC,150000,,101,1.122038,https://www.instagram.com/p/C3VZdoUNeMx/,145,2025-02-02 10:32:07
120206604273720085,Clemson Graduation Campaign,ACTIVE,120206604273790085,Greenville 300 mi. + Direct Flight Markets + Affinity,LINK_CLICKS,120206604273840085,Graduation Ad,ACTIVE,2024-05-04,138,8719,1.58275,66,7510,38.88,0,0,0,0,0,0,64,134,2024-02-14 11:18:21,2024-04-01 07:00:28,2024-05-08 22:00:28,OUTCOME_TRAFFIC,150000,,74,1.160985,https://www.instagram.com/p/C3VZdoUNeMx/,145,2025-02-02 10:32:07
23849954166890084,BB21 - All Ticket Types,PAUSED,23850017442320084,Past Baseball Buyers Lookalike,OFFSITE_CONVERSIONS,23850017442300084,BS21 - Flex Tickets,PAUSED,2022-02-08,3,514,0.583658,1,342,3.53,0,0,0,0,0,0,1,3,2022-01-24 09:38:30,2022-01-24 09:38:30,,CONVERSIONS,,1500,2,1.502924,https://www.instagram.com/p/CbNJ_4QD4Qw/,1,2025-01-22 14:50:05
23849954166890084,BB21 - All Ticket Types,PAUSED,23850017442320084,Past Baseball Buyers Lookalike,OFFSITE_CONVERSIONS,23850017442300084,BS21 - Flex Tickets,PAUSED,2022-02-09,6,497,1.207243,4,308,3.49,0,0,0,50,50,50,4,6,2022-01-24 09:38:30,2022-01-24 09:38:30,,CONVERSIONS,,1500,6,1.613636,https://www.instagram.com/p/CbNJ_4QD4Qw/,1,2025-01-22 14:50:05
23849954166890084,BB21 - All Ticket Types,PAUSED,23850017442320084,Past Baseball Buyers Lookalike,OFFSITE_CONVERSIONS,23850017442300084,BS21 - Flex Tickets,PAUSED,2022-02-10,3,517,0.580271,3,338,2.92,0,0,0,0,0,0,3,3,2022-01-24 09:38:30,2022-01-24 09:38:30,,CONVERSIONS,,1500,3,1.529586,https://www.instagram.com/p/CbNJ_4QD4Qw/,1,2025-01-22 14:50:05
23849954166890084,BB21 - All Ticket Types,PAUSED,23850017442320084,Past Baseball Buyers Lookalike,OFFSITE_CONVERSIONS,23850017442300084,BS21 - Flex Tickets,PAUSED,2022-02-11,4,628,0.636943,3,397,4.2,0,0,0,0,0,0,3,4,2022-01-24 09:38:30,2022-01-24 09:38:30,,CONVERSIONS,,1500,4,1.581864,https://www.instagram.com/p/CbNJ_4QD4Qw/,1,2025-01-22 14:50:05
23849954166890084,BB21 - All Ticket Types,PAUSED,23850017442320084,Past Baseball Buyers Lookalike,OFFSITE_CONVERSIONS,23850017442300084,BS21 - Flex Tickets,PAUSED,2022-02-12,5,573,0.8726,3,370,4.34,0,0,0,0,0,0,3,5,2022-01-24 09:38:30,2022-01-24 09:38:30,,CONVERSIONS,,1500,4,1.548649,https://www.instagram.com/p/CbNJ_4QD4Qw/,1,2025-01-22 14:50:05
23849954166890084,BB21 - All Ticket Types,PAUSED,23850017442320084,Past Baseball Buyers Lookalike,OFFSITE_CONVERSIONS,23850017442300084,BS21 - Flex Tickets,PAUSED,2022-02-13,5,800,0.625,3,487,3.91,0,0,0,40,40,40,3,5,2022-01-24 09:38:30,2022-01-24 09:38:30,,CONVERSIONS,,1500,3,1.64271,https://www.instagram.com/p/CbNJ_4QD4Qw/,1,2025-01-22 14:50:05
120206604273720085,Clemson Graduation Campaign,ACTIVE,120206604273790085,Greenville 300 mi. + Direct Flight Markets + Affinity,LINK_CLICKS,120206604273840085,Graduation Ad,ACTIVE,2024-05-05,202,9402,2.148479,90,8089,39.98,0,0,81,0,0,40,87,188,2024-02-14 11:18:21,2024-04-01 07:00:28,2024-05-08 22:00:28,OUTCOME_TRAFFIC,150000,,100,1.162319,https://www.instagram.com/p/C3VZdoUNeMx/,145,2025-02-02 10:32:07
23849954166890084,BB21 - All Ticket Types,PAUSED,23850017442320084,Past Baseball Buyers Lookalike,OFFSITE_CONVERSIONS,23850017442300084,BS21 - Flex Tickets,PAUSED,2022-02-14,8,1043,0.767018,4,649,5.64,0,0,0,0,0,0,4,7,2022-01-24 09:38:30,2022-01-24 09:38:30,,CONVERSIONS,,1500,6,1.607088,https://www.instagram.com/p/CbNJ_4QD4Qw/,1,2025-01-22 14:50:05
23849954166890084,BB21 - All Ticket Types,PAUSED,23850017442320084,Past Baseball Buyers Lookalike,OFFSITE_CONVERSIONS,23850017442300084,BS21 - Flex Tickets,PAUSED,2022-02-15,9,1290,0.697674,5,843,8.22,0,0,0,0,0,0,5,7,2022-01-24 09:38:30,2022-01-24 09:38:30,,CONVERSIONS,,1500,5,1.530249,https://www.instagram.com/p/CbNJ_4QD4Qw/,1,2025-01-22 14:50:05
23849954166890084,BB21 - All Ticket Types,PAUSED,23850017442320084,Past Baseball Buyers Lookalike,OFFSITE_CONVERSIONS,23850017442300084,BS21 - Flex Tickets,PAUSED,2022-02-16,15,1776,0.844595,9,1090,11.49,0,0,0,0,0,0,8,13,2022-01-24 09:38:30,2022-01-24 09:38:30,,CONVERSIONS,,1500,13,1.629358,https://www.instagram.com/p/CbNJ_4QD4Qw/,1,2025-01-22 14:50:05
23849954166890084,BB21 - All Ticket Types,PAUSED,23850017442320084,Past Baseball Buyers Lookalike,OFFSITE_CONVERSIONS,23850017442300084,BS21 - Flex Tickets,PAUSED,2022-02-17,10,2098,0.476644,6,1177,13.94,0,30,30,20,20,20,6,10,2022-01-24 09:38:30,2022-01-24 09:38:30,,CONVERSIONS,,1500,10,1.782498,https://www.instagram.com/p/CbNJ_4QD4Qw/,1,2025-01-22 14:50:05
120206604273720085,Clemson Graduation Campaign,ACTIVE,120206604273790085,Greenville 300 mi. + Direct Flight Markets + Affinity,LINK_CLICKS,120206604273840085,Graduation Ad,ACTIVE,2024-05-06,158,9000,1.755556,93,7447,38.6,0,0,0,0,0,0,91,151,2024-02-14 11:18:21,2024-04-01 07:00:28,2024-05-08 22:00:28,OUTCOME_TRAFFIC,150000,,103,1.20854,https://www.instagram.com/p/C3VZdoUNeMx/,145,2025-02-02 10:32:07
