CampaignId,CampaignName,CampaignStatus,AdsetId,AdsetName,AdsetGoal,AdId,AdName,AdStatus,AdInsightsDate,Impressions,Reach,CTR,Clicks,UniqueClicks,InlineLinkClicks,UniqueInlineLinkClicks,Spend,PostEngagements,Frequency,CampaignCreatedTime,CampaignStartTime,CampaignStopTime,CampaignObjective,CampaignLifetimeBudget,CampaignDailyBudget,_BATCH_ID_,_BATCH_LAST_RUN_,Revenue_28d_click,Revenue_28d_view,Revenue_7d_click,Revenue_7d_view,Revenue_1d_click,Revenue_1d_view,instagram_permalink_url
23849618264650084,WBB21 - Maryland Game,ACTIVE,23849618264690084,WBB21 - Maryland Game,LINK_CLICKS,23849618264750084,WBB21 - Pack the Arena,ACTIVE,2022-01-02,0,0,0,0,0,0,0,0,0,0,2021-12-08 14:52:22,2021-12-08 14:52:22,2021-12-12 01:00:53,LINK_CLICKS,,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CXO_nmWjnEt/
23849618264650084,WBB21 - Maryland Game,ACTIVE,23849618264690084,WBB21 - Maryland Game,LINK_CLICKS,23849618264750084,WBB21 - Pack the Arena,ACTIVE,2022-01-03,0,0,0,0,0,0,0,0,0,0,2021-12-08 14:52:22,2021-12-08 14:52:22,2021-12-12 01:00:53,LINK_CLICKS,,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CXO_nmWjnEt/
23849618264650084,WBB21 - Maryland Game,ACTIVE,23849618264690084,WBB21 - Maryland Game,LINK_CLICKS,23849618264750084,WBB21 - Pack the Arena,ACTIVE,2022-01-06,0,0,0,0,0,0,0,0,0,0,2021-12-08 14:52:22,2021-12-08 14:52:22,2021-12-12 01:00:53,LINK_CLICKS,,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CXO_nmWjnEt/
23849618264650084,WBB21 - Maryland Game,ACTIVE,23849618264690084,WBB21 - Maryland Game,LINK_CLICKS,23849618264750084,WBB21 - Pack the Arena,ACTIVE,2022-01-07,0,0,0,0,0,0,0,0,0,0,2021-12-08 14:52:22,2021-12-08 14:52:22,2021-12-12 01:00:53,LINK_CLICKS,,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CXO_nmWjnEt/
23849619032190084,MBB21 - Salute the Troops (traffic),ACTIVE,23849619032220084,MBB21 - Salute the Troops,LINK_CLICKS,23849619032250084,MBB21 - Salute the Troops,ACTIVE,2022-01-02,0,0,0,0,0,0,0,0,0,0,2021-12-08 17:07:12,2021-12-15 15:00:02,2021-12-20 20:00:02,LINK_CLICKS,,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CXPPBg7D9Ng/
23849619032190084,MBB21 - Salute the Troops (traffic),ACTIVE,23849619032220084,MBB21 - Salute the Troops,LINK_CLICKS,23849619032250084,MBB21 - Salute the Troops,ACTIVE,2022-01-06,0,0,0,0,0,0,0,0,0,0,2021-12-08 17:07:12,2021-12-15 15:00:02,2021-12-20 20:00:02,LINK_CLICKS,,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CXPPBg7D9Ng/
23849619032190084,MBB21 - Salute the Troops (traffic),ACTIVE,23849619032220084,MBB21 - Salute the Troops,LINK_CLICKS,23849619032250084,MBB21 - Salute the Troops,ACTIVE,2022-01-07,0,0,0,0,0,0,0,0,0,0,2021-12-08 17:07:12,2021-12-15 15:00:02,2021-12-20 20:00:02,LINK_CLICKS,,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CXPPBg7D9Ng/
23849619032190084,MBB21 - Salute the Troops (traffic),ACTIVE,23849619032220084,MBB21 - Salute the Troops,LINK_CLICKS,23849619032250084,MBB21 - Salute the Troops,ACTIVE,2022-01-08,0,0,0,0,0,0,0,0,0,0,2021-12-08 17:07:12,2021-12-15 15:00:02,2021-12-20 20:00:02,LINK_CLICKS,,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CXPPBg7D9Ng/
23849619032190084,MBB21 - Salute the Troops (traffic),ACTIVE,23849619032220084,MBB21 - Salute the Troops,LINK_CLICKS,23849619032250084,MBB21 - Salute the Troops,ACTIVE,2022-01-10,0,0,0,0,0,0,0,0,0,0,2021-12-08 17:07:12,2021-12-15 15:00:02,2021-12-20 20:00:02,LINK_CLICKS,,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CXPPBg7D9Ng/
23849619032190084,MBB21 - Salute the Troops (traffic),ACTIVE,23849619032220084,MBB21 - Salute the Troops,LINK_CLICKS,23849619032250084,MBB21 - Salute the Troops,ACTIVE,2022-01-11,0,0,0,0,0,0,0,0,0,0,2021-12-08 17:07:12,2021-12-15 15:00:02,2021-12-20 20:00:02,LINK_CLICKS,,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CXPPBg7D9Ng/
23849619032190084,MBB21 - Salute the Troops (traffic),ACTIVE,23849619032220084,MBB21 - Salute the Troops,LINK_CLICKS,23849619032250084,MBB21 - Salute the Troops,ACTIVE,2022-01-12,0,0,0,0,0,0,0,0,0,0,2021-12-08 17:07:12,2021-12-15 15:00:02,2021-12-20 20:00:02,LINK_CLICKS,,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CXPPBg7D9Ng/
23849619032190084,MBB21 - Salute the Troops (traffic),ACTIVE,23849619032220084,MBB21 - Salute the Troops,LINK_CLICKS,23849619032250084,MBB21 - Salute the Troops,ACTIVE,2022-01-13,0,0,0,0,0,0,0,0,0,0,2021-12-08 17:07:12,2021-12-15 15:00:02,2021-12-20 20:00:02,LINK_CLICKS,,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CXPPBg7D9Ng/
23849619032190084,MBB21 - Salute the Troops (traffic),ACTIVE,23849619032220084,MBB21 - Salute the Troops,LINK_CLICKS,23849619032250084,MBB21 - Salute the Troops,ACTIVE,2022-01-14,0,0,0,0,0,0,0,0,0,0,2021-12-08 17:07:12,2021-12-15 15:00:02,2021-12-20 20:00:02,LINK_CLICKS,,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CXPPBg7D9Ng/
120207691394560085,FB24 - Season Tickets,ACTIVE,120207691394600085,FB24 - Season Tickets,LINK_CLICKS,120207691394640085,Generic,ACTIVE,2024-04-11,161,156,0.621118,1,1,1,1,0.73,1,1.032051,2024-04-11 20:40:46,2024-04-11 20:40:47,2024-06-30 23:59:00,OUTCOME_TRAFFIC,427000,,159,2025-02-02 11:20:08,0,0,0,0,0,0,https://www.instagram.com/p/C5pFjaoNLYJ/
120207691394560085,FB24 - Season Tickets,ACTIVE,120207691394600085,FB24 - Season Tickets,LINK_CLICKS,120207691394640085,Generic,ACTIVE,2024-04-12,13633,10193,4.518448,616,506,341,318,48.24,394,1.337487,2024-04-11 20:40:46,2024-04-11 20:40:47,2024-06-30 23:59:00,OUTCOME_TRAFFIC,427000,,159,2025-02-02 11:20:08,0,0,0,0,0,0,https://www.instagram.com/p/C5pFjaoNLYJ/
120207691394560085,FB24 - Season Tickets,ACTIVE,120207691394600085,FB24 - Season Tickets,LINK_CLICKS,120207691394640085,Generic,ACTIVE,2024-04-13,17360,13703,4.879032,847,637,369,342,48.61,425,1.266876,2024-04-11 20:40:46,2024-04-11 20:40:47,2024-06-30 23:59:00,OUTCOME_TRAFFIC,427000,,159,2025-02-02 11:20:08,0,0,0,0,0,0,https://www.instagram.com/p/C5pFjaoNLYJ/
120207691394560085,FB24 - Season Tickets,ACTIVE,120207691394600085,FB24 - Season Tickets,LINK_CLICKS,120207691394640085,Generic,ACTIVE,2024-04-14,21154,17291,3.88579,822,664,404,371,50.62,452,1.223411,2024-04-11 20:40:46,2024-04-11 20:40:47,2024-06-30 23:59:00,OUTCOME_TRAFFIC,427000,,159,2025-02-02 11:20:08,140,103.28,140,103.28,0,103.28,https://www.instagram.com/p/C5pFjaoNLYJ/
23849619032190084,MBB21 - Salute the Troops (traffic),ACTIVE,23849619032220084,MBB21 - Salute the Troops,LINK_CLICKS,23849619032250084,MBB21 - Salute the Troops,ACTIVE,2022-01-15,0,0,0,0,0,0,0,0,0,0,2021-12-08 17:07:12,2021-12-15 15:00:02,2021-12-20 20:00:02,LINK_CLICKS,,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CXPPBg7D9Ng/
23849619032190084,MBB21 - Salute the Troops (traffic),ACTIVE,23849619032220084,MBB21 - Salute the Troops,LINK_CLICKS,23849619032250084,MBB21 - Salute the Troops,ACTIVE,2022-01-16,0,0,0,0,0,0,0,0,0,0,2021-12-08 17:07:12,2021-12-15 15:00:02,2021-12-20 20:00:02,LINK_CLICKS,,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CXPPBg7D9Ng/
23849619032190084,MBB21 - Salute the Troops (traffic),ACTIVE,23849619032220084,MBB21 - Salute the Troops,LINK_CLICKS,23849619032250084,MBB21 - Salute the Troops,ACTIVE,2022-01-17,0,0,0,0,0,0,0,0,0,0,2021-12-08 17:07:12,2021-12-15 15:00:02,2021-12-20 20:00:02,LINK_CLICKS,,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CXPPBg7D9Ng/
23849928996080084,Baseball 2021 - Lead Generation,ACTIVE,23849928996110084,Call Number,LINK_CLICKS,23849928996130084,Call Now,PAUSED,2022-01-19,10,10,0,0,0,0,0,0.17,0,1,2022-01-19 14:37:55,2022-01-19 15:00:08,2022-01-25 23:00:08,LINK_CLICKS,50000,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CY7HUxFDaAl/
23849928996080084,Baseball 2021 - Lead Generation,ACTIVE,23849928996110084,Call Number,LINK_CLICKS,23849928996130084,Call Now,PAUSED,2022-01-20,203,166,2.955665,6,6,1,1,3.78,6,1.222892,2022-01-19 14:37:55,2022-01-19 15:00:08,2022-01-25 23:00:08,LINK_CLICKS,50000,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CY7HUxFDaAl/
23849928996080084,Baseball 2021 - Lead Generation,ACTIVE,23849928996110084,Call Number,LINK_CLICKS,23849928996130084,Call Now,PAUSED,2022-01-21,134,110,1.492537,2,2,0,0,2.26,2,1.218182,2022-01-19 14:37:55,2022-01-19 15:00:08,2022-01-25 23:00:08,LINK_CLICKS,50000,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CY7HUxFDaAl/
23849928996080084,Baseball 2021 - Lead Generation,ACTIVE,23849928996110084,Call Number,LINK_CLICKS,23849928996130084,Call Now,PAUSED,2022-01-24,1647,1027,1.092896,18,17,6,6,27.69,15,1.6037,2022-01-19 14:37:55,2022-01-19 15:00:08,2022-01-25 23:00:08,LINK_CLICKS,50000,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CY7HUxFDaAl/
23849928996080084,Baseball 2021 - Lead Generation,ACTIVE,23849928996110084,Call Number,LINK_CLICKS,23849928996130084,Call Now,PAUSED,2022-01-25,0,0,0,0,0,1,1,0,1,0,2022-01-19 14:37:55,2022-01-19 15:00:08,2022-01-25 23:00:08,LINK_CLICKS,50000,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CY7HUxFDaAl/
23849928996080084,Baseball 2021 - Lead Generation,ACTIVE,23849929144260084,Link to Form,LINK_CLICKS,23849929144240084,Link,ACTIVE,2022-01-19,2101,1231,3.42694,72,66,43,38,43,70,1.706742,2022-01-19 14:37:55,2022-01-19 15:00:08,2022-01-25 23:00:08,LINK_CLICKS,50000,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CY7HUz1DPek/
120207691394560085,FB24 - Season Tickets,ACTIVE,120207691394600085,FB24 - Season Tickets,LINK_CLICKS,120207691394640085,Generic,ACTIVE,2024-04-15,12907,10954,3.804137,491,400,245,235,30.31,265,1.178291,2024-04-11 20:40:46,2024-04-11 20:40:47,2024-06-30 23:59:00,OUTCOME_TRAFFIC,427000,,159,2025-02-02 11:20:08,0,80,0,80,0,0,https://www.instagram.com/p/C5pFjaoNLYJ/
23849928996080084,Baseball 2021 - Lead Generation,ACTIVE,23849929144260084,Link to Form,LINK_CLICKS,23849929144240084,Link,ACTIVE,2022-01-20,5454,1700,1.833517,100,86,66,54,82.67,88,3.208235,2022-01-19 14:37:55,2022-01-19 15:00:08,2022-01-25 23:00:08,LINK_CLICKS,50000,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CY7HUz1DPek/
120207691394560085,FB24 - Season Tickets,ACTIVE,120207691394600085,FB24 - Season Tickets,LINK_CLICKS,120207691394640085,Generic,ACTIVE,2024-04-16,17474,14593,4.183358,731,565,368,334,37.15,402,1.197423,2024-04-11 20:40:46,2024-04-11 20:40:47,2024-06-30 23:59:00,OUTCOME_TRAFFIC,427000,,159,2025-02-02 11:20:08,0,34,0,34,0,0,https://www.instagram.com/p/C5pFjaoNLYJ/
23849928996080084,Baseball 2021 - Lead Generation,ACTIVE,23849929144260084,Link to Form,LINK_CLICKS,23849929144240084,Link,ACTIVE,2022-01-21,6634,2194,1.281278,85,75,48,41,87.34,66,3.023701,2022-01-19 14:37:55,2022-01-19 15:00:08,2022-01-25 23:00:08,LINK_CLICKS,50000,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CY7HUz1DPek/
23849928996080084,Baseball 2021 - Lead Generation,ACTIVE,23849929144260084,Link to Form,LINK_CLICKS,23849929144240084,Link,ACTIVE,2022-01-22,6539,2062,0.978743,64,58,32,29,57.69,50,3.171193,2022-01-19 14:37:55,2022-01-19 15:00:08,2022-01-25 23:00:08,LINK_CLICKS,50000,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CY7HUz1DPek/
120207691394560085,FB24 - Season Tickets,ACTIVE,120207691394600085,FB24 - Season Tickets,LINK_CLICKS,120207691394640085,Generic,ACTIVE,2024-04-17,20022,16780,3.501149,701,558,380,344,42.61,416,1.193206,2024-04-11 20:40:46,2024-04-11 20:40:47,2024-06-30 23:59:00,OUTCOME_TRAFFIC,427000,,159,2025-02-02 11:20:08,0,201,0,201,0,201,https://www.instagram.com/p/C5pFjaoNLYJ/
23849928996080084,Baseball 2021 - Lead Generation,ACTIVE,23849929144260084,Link to Form,LINK_CLICKS,23849929144240084,Link,ACTIVE,2022-01-23,6750,2148,0.888889,60,50,31,28,58.36,47,3.142458,2022-01-19 14:37:55,2022-01-19 15:00:08,2022-01-25 23:00:08,LINK_CLICKS,50000,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CY7HUz1DPek/
23849928996080084,Baseball 2021 - Lead Generation,ACTIVE,23849929144260084,Link to Form,LINK_CLICKS,23849929144240084,Link,ACTIVE,2022-01-24,5395,1988,0.667285,36,33,23,19,61.68,30,2.713783,2022-01-19 14:37:55,2022-01-19 15:00:08,2022-01-25 23:00:08,LINK_CLICKS,50000,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CY7HUz1DPek/
23849928996080084,Baseball 2021 - Lead Generation,ACTIVE,23849929144260084,Link to Form,LINK_CLICKS,23849929144240084,Link,ACTIVE,2022-01-25,7080,2172,0.861582,61,48,31,29,75.36,42,3.259669,2022-01-19 14:37:55,2022-01-19 15:00:08,2022-01-25 23:00:08,LINK_CLICKS,50000,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CY7HUz1DPek/
23849928996080084,Baseball 2021 - Lead Generation,ACTIVE,23849929144260084,Link to Form,LINK_CLICKS,23849929144240084,Link,ACTIVE,2022-01-26,0,0,0,0,0,0,0,0,0,0,2022-01-19 14:37:55,2022-01-19 15:00:08,2022-01-25 23:00:08,LINK_CLICKS,50000,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CY7HUz1DPek/
23849928996080084,Baseball 2021 - Lead Generation,ACTIVE,23849929144260084,Link to Form,LINK_CLICKS,23849929144240084,Link,ACTIVE,2022-01-28,0,0,0,0,0,0,0,0,0,0,2022-01-19 14:37:55,2022-01-19 15:00:08,2022-01-25 23:00:08,LINK_CLICKS,50000,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CY7HUz1DPek/
23849928996080084,Baseball 2021 - Lead Generation,ACTIVE,23849929144260084,Link to Form,LINK_CLICKS,23849929144240084,Link,ACTIVE,2022-01-29,0,0,0,0,0,0,0,0,0,0,2022-01-19 14:37:55,2022-01-19 15:00:08,2022-01-25 23:00:08,LINK_CLICKS,50000,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CY7HUz1DPek/
23849928996080084,Baseball 2021 - Lead Generation,ACTIVE,23849929144260084,Link to Form,LINK_CLICKS,23849929144240084,Link,ACTIVE,2022-01-31,0,0,0,0,0,0,0,0,0,0,2022-01-19 14:37:55,2022-01-19 15:00:08,2022-01-25 23:00:08,LINK_CLICKS,50000,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CY7HUz1DPek/
23849928996080084,Baseball 2021 - Lead Generation,ACTIVE,23849929144260084,Link to Form,LINK_CLICKS,23849929144240084,Link,ACTIVE,2022-02-01,0,0,0,0,0,0,0,0,0,0,2022-01-19 14:37:55,2022-01-19 15:00:08,2022-01-25 23:00:08,LINK_CLICKS,50000,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CY7HUz1DPek/
23849928996080084,Baseball 2021 - Lead Generation,ACTIVE,23849929144260084,Link to Form,LINK_CLICKS,23849929144240084,Link,ACTIVE,2022-02-02,0,0,0,0,0,0,0,0,0,0,2022-01-19 14:37:55,2022-01-19 15:00:08,2022-01-25 23:00:08,LINK_CLICKS,50000,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CY7HUz1DPek/
23849928996080084,Baseball 2021 - Lead Generation,ACTIVE,23849929144260084,Link to Form,LINK_CLICKS,23849929144240084,Link,ACTIVE,2022-02-07,0,0,0,0,0,0,0,0,0,0,2022-01-19 14:37:55,2022-01-19 15:00:08,2022-01-25 23:00:08,LINK_CLICKS,50000,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CY7HUz1DPek/
23849928996080084,Baseball 2021 - Lead Generation,ACTIVE,23849929144260084,Link to Form,LINK_CLICKS,23849929144240084,Link,ACTIVE,2022-02-11,0,0,0,0,0,0,0,0,0,0,2022-01-19 14:37:55,2022-01-19 15:00:08,2022-01-25 23:00:08,LINK_CLICKS,50000,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CY7HUz1DPek/
23849928996080084,Baseball 2021 - Lead Generation,ACTIVE,23849929144260084,Link to Form,LINK_CLICKS,23849929144240084,Link,ACTIVE,2022-02-13,0,0,0,0,0,0,0,0,0,0,2022-01-19 14:37:55,2022-01-19 15:00:08,2022-01-25 23:00:08,LINK_CLICKS,50000,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CY7HUz1DPek/
23849928996080084,Baseball 2021 - Lead Generation,ACTIVE,23849929144260084,Link to Form,LINK_CLICKS,23849929144240084,Link,ACTIVE,2022-02-15,0,0,0,0,0,0,0,0,0,0,2022-01-19 14:37:55,2022-01-19 15:00:08,2022-01-25 23:00:08,LINK_CLICKS,50000,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CY7HUz1DPek/
23849928996080084,Baseball 2021 - Lead Generation,ACTIVE,23849929144260084,Link to Form,LINK_CLICKS,23849929144240084,Link,ACTIVE,2022-02-16,0,0,0,0,0,0,0,0,0,0,2022-01-19 14:37:55,2022-01-19 15:00:08,2022-01-25 23:00:08,LINK_CLICKS,50000,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CY7HUz1DPek/
23850013040970084,MBB21 - Tennessee Game,ACTIVE,23850013041000084,Big Money Challenge,LINK_CLICKS,23850013041030084,Big Money Challenge,ACTIVE,2022-02-01,6973,4451,3.699986,258,218,99,98,62.97,133,1.566614,2022-02-01 08:20:06,2022-02-01 08:30:05,2022-02-04 23:00:00,LINK_CLICKS,,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CZb6bDsjlBH/
23850013040970084,MBB21 - Tennessee Game,ACTIVE,23850013041000084,Big Money Challenge,LINK_CLICKS,23850013041030084,Big Money Challenge,ACTIVE,2022-02-02,9811,5967,1.906024,187,163,91,91,78.72,110,1.64421,2022-02-01 08:20:06,2022-02-01 08:30:05,2022-02-04 23:00:00,LINK_CLICKS,,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CZb6bDsjlBH/
23850013040970084,MBB21 - Tennessee Game,ACTIVE,23850013041000084,Big Money Challenge,LINK_CLICKS,23850013041030084,Big Money Challenge,ACTIVE,2022-02-03,10743,6296,1.926836,207,161,97,92,79.33,115,1.706321,2022-02-01 08:20:06,2022-02-01 08:30:05,2022-02-04 23:00:00,LINK_CLICKS,,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CZb6bDsjlBH/
23850013040970084,MBB21 - Tennessee Game,ACTIVE,23850013041000084,Big Money Challenge,LINK_CLICKS,23850013041030084,Big Money Challenge,ACTIVE,2022-02-04,8464,5644,1.61862,137,109,49,41,78.98,62,1.499646,2022-02-01 08:20:06,2022-02-01 08:30:05,2022-02-04 23:00:00,LINK_CLICKS,,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CZb6bDsjlBH/
120207691394560085,FB24 - Season Tickets,ACTIVE,120207691394600085,FB24 - Season Tickets,LINK_CLICKS,120207691394640085,Generic,ACTIVE,2024-04-18,18570,15981,3.204093,595,477,317,296,40.96,349,1.162005,2024-04-11 20:40:46,2024-04-11 20:40:47,2024-06-30 23:59:00,OUTCOME_TRAFFIC,427000,,159,2025-02-02 11:20:08,0,80,0,80,0,80,https://www.instagram.com/p/C5pFjaoNLYJ/
23850013040970084,MBB21 - Tennessee Game,ACTIVE,23850013041000084,Big Money Challenge,LINK_CLICKS,23850013041030084,Big Money Challenge,ACTIVE,2022-02-06,0,0,0,0,0,0,0,0,0,0,2022-02-01 08:20:06,2022-02-01 08:30:05,2022-02-04 23:00:00,LINK_CLICKS,,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CZb6bDsjlBH/
23850013040970084,MBB21 - Tennessee Game,ACTIVE,23850013041000084,Big Money Challenge,LINK_CLICKS,23850013041030084,Big Money Challenge,ACTIVE,2022-02-07,0,0,0,0,0,0,0,0,0,0,2022-02-01 08:20:06,2022-02-01 08:30:05,2022-02-04 23:00:00,LINK_CLICKS,,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CZb6bDsjlBH/
23850013040970084,MBB21 - Tennessee Game,ACTIVE,23850013041000084,Big Money Challenge,LINK_CLICKS,23850013041030084,Big Money Challenge,ACTIVE,2022-02-08,0,0,0,0,0,0,0,0,0,0,2022-02-01 08:20:06,2022-02-01 08:30:05,2022-02-04 23:00:00,LINK_CLICKS,,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CZb6bDsjlBH/
23850013040970084,MBB21 - Tennessee Game,ACTIVE,23850013041000084,Big Money Challenge,LINK_CLICKS,23850013041030084,Big Money Challenge,ACTIVE,2022-02-09,0,0,0,0,0,0,0,0,0,0,2022-02-01 08:20:06,2022-02-01 08:30:05,2022-02-04 23:00:00,LINK_CLICKS,,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CZb6bDsjlBH/
23850013040970084,MBB21 - Tennessee Game,ACTIVE,23850013041000084,Big Money Challenge,LINK_CLICKS,23850013041030084,Big Money Challenge,ACTIVE,2022-02-10,0,0,0,0,0,0,0,0,0,0,2022-02-01 08:20:06,2022-02-01 08:30:05,2022-02-04 23:00:00,LINK_CLICKS,,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CZb6bDsjlBH/
120207691394560085,FB24 - Season Tickets,ACTIVE,120207691394600085,FB24 - Season Tickets,LINK_CLICKS,120207691394640085,Generic,ACTIVE,2024-04-19,17141,14537,3.167843,543,424,283,261,37.68,312,1.179129,2024-04-11 20:40:46,2024-04-11 20:40:47,2024-06-30 23:59:00,OUTCOME_TRAFFIC,427000,,159,2025-02-02 11:20:08,35.18,62.59,35.18,62.59,0,17.59,https://www.instagram.com/p/C5pFjaoNLYJ/
23850013040970084,MBB21 - Tennessee Game,ACTIVE,23850013041000084,Big Money Challenge,LINK_CLICKS,23850013041030084,Big Money Challenge,ACTIVE,2022-02-12,0,0,0,0,0,0,0,0,0,0,2022-02-01 08:20:06,2022-02-01 08:30:05,2022-02-04 23:00:00,LINK_CLICKS,,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CZb6bDsjlBH/
23850013040970084,MBB21 - Tennessee Game,ACTIVE,23850013041000084,Big Money Challenge,LINK_CLICKS,23850013041030084,Big Money Challenge,ACTIVE,2022-02-13,0,0,0,0,0,0,0,0,0,0,2022-02-01 08:20:06,2022-02-01 08:30:05,2022-02-04 23:00:00,LINK_CLICKS,,,1,2025-01-22 17:05:41,0,0,0,0,0,0,https://www.instagram.com/p/CZb6bDsjlBH/
120207691394560085,FB24 - Season Tickets,ACTIVE,120207691394600085,FB24 - Season Tickets,LINK_CLICKS,120207691394640085,Generic,ACTIVE,2024-04-20,18598,16077,2.95193,549,438,269,257,40.54,301,1.156808,2024-04-11 20:40:46,2024-04-11 20:40:47,2024-06-30 23:59:00,OUTCOME_TRAFFIC,427000,,159,2025-02-02 11:20:08,0,87.8,0,87.8,0,0,https://www.instagram.com/p/C5pFjaoNLYJ/
120207691394560085,FB24 - Season Tickets,ACTIVE,120207691394600085,FB24 - Season Tickets,LINK_CLICKS,120207691394640085,Generic,ACTIVE,2024-04-21,21655,18115,2.983145,646,500,361,330,44.69,396,1.195418,2024-04-11 20:40:46,2024-04-11 20:40:47,2024-06-30 23:59:00,OUTCOME_TRAFFIC,427000,,159,2025-02-02 11:20:08,57.8,205.64,57.8,205.64,57.8,0,https://www.instagram.com/p/C5pFjaoNLYJ/
120207691394560085,FB24 - Season Tickets,ACTIVE,120207691394600085,FB24 - Season Tickets,LINK_CLICKS,120207691394640085,Generic,ACTIVE,2024-04-22,20952,18295,2.863688,600,491,315,295,42.5,354,1.145231,2024-04-11 20:40:46,2024-04-11 20:40:47,2024-06-30 23:59:00,OUTCOME_TRAFFIC,427000,,159,2025-02-02 11:20:08,0,298.2,0,298.2,0,90,https://www.instagram.com/p/C5pFjaoNLYJ/
120207691394560085,FB24 - Season Tickets,ACTIVE,120207691394600085,FB24 - Season Tickets,LINK_CLICKS,120207691394640085,Generic,ACTIVE,2024-04-23,18574,16520,2.697319,501,397,253,238,39.9,280,1.124334,2024-04-11 20:40:46,2024-04-11 20:40:47,2024-06-30 23:59:00,OUTCOME_TRAFFIC,427000,,159,2025-02-02 11:20:08,0,259.12,0,259.12,0,70,https://www.instagram.com/p/C5pFjaoNLYJ/
120207691394560085,FB24 - Season Tickets,ACTIVE,120207691394600085,FB24 - Season Tickets,LINK_CLICKS,120207691394640085,Generic,ACTIVE,2024-04-24,16541,14435,2.823288,467,373,257,245,38.99,279,1.145895,2024-04-11 20:40:46,2024-04-11 20:40:47,2024-06-30 23:59:00,OUTCOME_TRAFFIC,427000,,159,2025-02-02 11:20:08,0,0,0,0,0,0,https://www.instagram.com/p/C5pFjaoNLYJ/
