CampaignId,CampaignName,CampaignStatus,AdsetId,AdsetName,AdsetGoal,AdId,AdName,AdStatus,AdInsightsDate,Impressions,Reach,CTR,Clicks,UniqueClicks,InlineLinkClicks,UniqueInlineLinkClicks,Spend,PostEngagements,CampaignCreatedTime,CampaignStartTime,CampaignStopTime,CampaignObjective,CampaignLifetimeBudget,_BATCH_ID_,_BATCH_LAST_RUN_,Revenue_28d_click,Revenue_28d_view,Revenue_7d_click,Revenue_7d_view,Revenue_1d_click,Revenue_1d_view,Frequency,instagram_permalink_url
120201155548170146,FAU - Celebrating Women in Sports,ACTIVE,120201155548260146,22-30 age range,LINK_CLICKS,120201155548290146,FAU MBA Ad 1,ACTIVE,2023-12-31,4195,3567,1.072706,45,41,25,25,16.38,29,2023-12-12 17:14:19,2023-12-12 17:14:19,2024-03-31 23:59:27,OUTCOME_TRAFFIC,250000,2,2025-01-23 12:51:19,0,0,0,0,0,0,1.176058,https://www.instagram.com/p/C1FEXgggMxR/
120201527400280146,DU - Bookstore ETW,ACTIVE,120201527400520146,Nationwide with an Interest in DU,LINK_CLICKS,120201527400560146,ETW Ad,ACTIVE,2023-12-21,10053,5777,5.689844,572,344,331,267,108.02,370,2023-12-21 10:32:50,2023-12-21 10:32:51,2023-12-24 23:59:18,OUTCOME_TRAFFIC,55000,2,2025-01-23 12:51:19,0,0,0,0,0,0,1.740177,https://www.instagram.com/p/C1HsiFmA8t0/
120201527400280146,DU - Bookstore ETW,ACTIVE,120201527400520146,Nationwide with an Interest in DU,LINK_CLICKS,120201527400560146,ETW Ad,ACTIVE,2023-12-22,16186,10497,3.360929,544,374,351,295,147.65,385,2023-12-21 10:32:50,2023-12-21 10:32:51,2023-12-24 23:59:18,OUTCOME_TRAFFIC,55000,2,2025-01-23 12:51:19,0,0,0,0,0,0,1.541964,https://www.instagram.com/p/C1HsiFmA8t0/
120201527400280146,DU - Bookstore ETW,ACTIVE,120201527400520146,Nationwide with an Interest in DU,LINK_CLICKS,120201527400560146,ETW Ad,ACTIVE,2023-12-23,15979,11551,2.572126,411,286,225,197,140.82,247,2023-12-21 10:32:50,2023-12-21 10:32:51,2023-12-24 23:59:18,OUTCOME_TRAFFIC,55000,2,2025-01-23 12:51:19,0,0,0,0,0,0,1.383343,https://www.instagram.com/p/C1HsiFmA8t0/
120201527400280146,DU - Bookstore ETW,ACTIVE,120201527400520146,Nationwide with an Interest in DU,LINK_CLICKS,120201527400560146,ETW Ad,ACTIVE,2023-12-24,19998,15275,2.220222,444,324,267,241,153.51,280,2023-12-21 10:32:50,2023-12-21 10:32:51,2023-12-24 23:59:18,OUTCOME_TRAFFIC,55000,2,2025-01-23 12:51:19,0,0,0,0,0,0,1.309198,https://www.instagram.com/p/C1HsiFmA8t0/
120201527400280146,DU - Bookstore ETW,ACTIVE,120201527400520146,Nationwide with an Interest in DU,LINK_CLICKS,120201527400560146,ETW Ad,ACTIVE,2023-12-25,0,0,0,0,0,2,2,0,2,2023-12-21 10:32:50,2023-12-21 10:32:51,2023-12-24 23:59:18,OUTCOME_TRAFFIC,55000,2,2025-01-23 12:51:19,0,0,0,0,0,0,0,https://www.instagram.com/p/C1HsiFmA8t0/
120201155548170146,FAU - Celebrating Women in Sports,ACTIVE,120201155548260146,22-30 age range,LINK_CLICKS,120201155548290146,FAU MBA Ad 1,ACTIVE,2024-01-15,8328,6853,0.972622,81,76,53,52,26.65,56,2023-12-12 17:14:19,2023-12-12 17:14:19,2024-03-31 23:59:27,OUTCOME_TRAFFIC,250000,82,2025-02-02 07:07:08,0,0,0,0,0,0,1.215234,https://www.instagram.com/p/C1FEXgggMxR/
120201557435440146,Richmond - Food Lion,PAUSED,120201557435480146,Richmond - Food Lion,LINK_CLICKS,120201557435510146,Richmond - Food Lion Feeds,ACTIVE,2023-12-26,1183,1090,1.94421,23,22,9,9,6.43,13,2023-12-26 18:12:54,2023-12-26 18:12:55,2024-01-26 16:06:48,OUTCOME_TRAFFIC,,2,2025-01-23 12:51:19,0,0,0,0,0,0,1.085321,https://www.instagram.com/p/C1unzD8g8xB/
120201155548170146,FAU - Celebrating Women in Sports,ACTIVE,120201155548260146,22-30 age range,LINK_CLICKS,120201155548290146,FAU MBA Ad 1,ACTIVE,2024-01-16,8447,7155,0.876051,74,74,48,48,26.1,54,2023-12-12 17:14:19,2023-12-12 17:14:19,2024-03-31 23:59:27,OUTCOME_TRAFFIC,250000,82,2025-02-02 07:07:08,0,0,0,0,0,0,1.180573,https://www.instagram.com/p/C1FEXgggMxR/
120201557435440146,Richmond - Food Lion,PAUSED,120201557435480146,Richmond - Food Lion,LINK_CLICKS,120201557435510146,Richmond - Food Lion Feeds,ACTIVE,2023-12-27,3101,2510,1.322154,41,36,19,19,15.67,24,2023-12-26 18:12:54,2023-12-26 18:12:55,2024-01-26 16:06:48,OUTCOME_TRAFFIC,,2,2025-01-23 12:51:19,0,0,0,0,0,0,1.235458,https://www.instagram.com/p/C1unzD8g8xB/
