CampaignId,CampaignName,CampaignStatus,AdSetId,AdSetName,AdSetGoal,AdId,AdName,AdStatus,CreativeId,instagram_permalink_url,AdInsightsDate,Impressions,Reach,Frequency,CTR,Spend,Clicks,UniqueClicks,InlineLinkClicks,UniqueInlineLinkClicks,PostEngagements,Revenue_1d_click,Revenue_7d_click,Revenue_28d_click,Revenue_1d_view,Revenue_7d_view,Revenue_28d_view,CampaignCreatedTime,CampaignStartTime,CampaignStopTime,CampaignObjective,CampaignLifetimeBudget,CampaignDailyBudget
120212863827200766,"Post: ""Tuesday Night is Superhero Night in EBA! Kids can...""",ACTIVE,120212863827280766,"Post: ""Tuesday Night is Superhero Night in EBA! Kids can...""",POST_ENGAGEMENT,120212863827320766,"Post: ""Tuesday Night is Superhero Night in EBA! Kids can...""",ACTIVE,120212863825670766,https://www.instagram.com/p/DCpe1o5sJqS/,2024-11-25,868,657,1.321157,2.880184,17.18,25,24,4,4,22,0,0,0,0,0,0,2024-11-21 16:15:29,2024-11-21 16:15:59,2024-11-26 16:15:59,POST_ENGAGEMENT,7500,
23851582954090765,MBB23 - Single-game Tickets,ACTIVE,23851582954080765,Past Single Buyers Lookalike,OFFSITE_CONVERSIONS,23851584514000765,Single-game Graphic,ACTIVE,23851584601060765,https://www.instagram.com/p/Cktbf9ejtBe/,2023-02-27,927,871,1.064294,0.647249,9.59,6,6,4,4,4,0,0,0,0,0,0,2022-10-14 14:17:40,2022-10-14 14:17:41,2023-03-01 19:00:00,OUTCOME_SALES,,
120212863827200766,"Post: ""Tuesday Night is Superhero Night in EBA! Kids can...""",ACTIVE,120212863827280766,"Post: ""Tuesday Night is Superhero Night in EBA! Kids can...""",POST_ENGAGEMENT,120212863827320766,"Post: ""Tuesday Night is Superhero Night in EBA! Kids can...""",ACTIVE,120212863825670766,https://www.instagram.com/p/DCpe1o5sJqS/,2024-11-26,455,394,1.154822,1.538462,8.11,7,6,1,1,9,0,0,0,0,0,0,2024-11-21 16:15:29,2024-11-21 16:15:59,2024-11-26 16:15:59,POST_ENGAGEMENT,7500,
23851582954090765,MBB23 - Single-game Tickets,ACTIVE,23851582954080765,Past Single Buyers Lookalike,OFFSITE_CONVERSIONS,23851584514000765,Single-game Graphic,ACTIVE,23851584601060765,https://www.instagram.com/p/Cktbf9ejtBe/,2023-02-28,857,797,1.075282,0.700117,10.35,6,5,4,4,4,0,0,0,0,0,0,2022-10-14 14:17:40,2022-10-14 14:17:41,2023-03-01 19:00:00,OUTCOME_SALES,,
120212863827200766,"Post: ""Tuesday Night is Superhero Night in EBA! Kids can...""",ACTIVE,120212863827280766,"Post: ""Tuesday Night is Superhero Night in EBA! Kids can...""",POST_ENGAGEMENT,120212863827320766,"Post: ""Tuesday Night is Superhero Night in EBA! Kids can...""",ACTIVE,120212863825670766,https://www.instagram.com/p/DCpe1o5sJqS/,2024-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-11-21 16:15:29,2024-11-21 16:15:59,2024-11-26 16:15:59,POST_ENGAGEMENT,7500,
23851582954090765,MBB23 - Single-game Tickets,ACTIVE,23851582954080765,Past Single Buyers Lookalike,OFFSITE_CONVERSIONS,23851584514000765,Single-game Graphic,ACTIVE,23851584601060765,https://www.instagram.com/p/Cktbf9ejtBe/,2023-03-01,598,551,1.085299,0.83612,7.14,5,5,3,3,5,0,0,0,0,0,0,2022-10-14 14:17:40,2022-10-14 14:17:41,2023-03-01 19:00:00,OUTCOME_SALES,,
120212863827200766,"Post: ""Tuesday Night is Superhero Night in EBA! Kids can...""",ACTIVE,120212863827280766,"Post: ""Tuesday Night is Superhero Night in EBA! Kids can...""",POST_ENGAGEMENT,120212863827320766,"Post: ""Tuesday Night is Superhero Night in EBA! Kids can...""",ACTIVE,120212863825670766,https://www.instagram.com/p/DCpe1o5sJqS/,2024-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-11-21 16:15:29,2024-11-21 16:15:59,2024-11-26 16:15:59,POST_ENGAGEMENT,7500,
120212863827200766,"Post: ""Tuesday Night is Superhero Night in EBA! Kids can...""",ACTIVE,120212863827280766,"Post: ""Tuesday Night is Superhero Night in EBA! Kids can...""",POST_ENGAGEMENT,120212863827320766,"Post: ""Tuesday Night is Superhero Night in EBA! Kids can...""",ACTIVE,120212863825670766,https://www.instagram.com/p/DCpe1o5sJqS/,2024-12-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-11-21 16:15:29,2024-11-21 16:15:59,2024-11-26 16:15:59,POST_ENGAGEMENT,7500,
120212890966700766,MBB2425 - Black Friday,ACTIVE,120212890966900766,Retargeting Lists + Lookalikes,OFFSITE_CONVERSIONS,120212890967170766,Black Friday Ad 1,ACTIVE,120212891554050766,https://www.instagram.com/p/DCrliRKsIVx/,2024-11-25,1940,1370,1.416058,3.865979,32.42,75,61,34,32,48,25,25,25,0,0,25,2024-11-22 11:51:26,2024-11-25 00:01:00,2024-12-02 23:59:00,OUTCOME_SALES,120000,
23851582954090765,MBB23 - Single-game Tickets,ACTIVE,23851582954080765,Past Single Buyers Lookalike,OFFSITE_CONVERSIONS,23851584514000765,Single-game Graphic,ACTIVE,23851584601060765,https://www.instagram.com/p/Cktbf9ejtBe/,2023-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-14 14:17:40,2022-10-14 14:17:41,2023-03-01 19:00:00,OUTCOME_SALES,,
120212890966700766,MBB2425 - Black Friday,ACTIVE,120212890966900766,Retargeting Lists + Lookalikes,OFFSITE_CONVERSIONS,120212890967170766,Black Friday Ad 1,ACTIVE,120212891554050766,https://www.instagram.com/p/DCrliRKsIVx/,2024-11-26,1803,1377,1.309368,1.996672,28.75,36,27,20,17,25,50,50,50,0,0,50,2024-11-22 11:51:26,2024-11-25 00:01:00,2024-12-02 23:59:00,OUTCOME_SALES,120000,
23851582954090765,MBB23 - Single-game Tickets,ACTIVE,23851582954080765,Past Single Buyers Lookalike,OFFSITE_CONVERSIONS,23851584514000765,Single-game Graphic,ACTIVE,23851584601060765,https://www.instagram.com/p/Cktbf9ejtBe/,2023-03-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-14 14:17:40,2022-10-14 14:17:41,2023-03-01 19:00:00,OUTCOME_SALES,,
23851582954090765,MBB23 - Single-game Tickets,ACTIVE,23851582954150765,Website Visitors,OFFSITE_CONVERSIONS,23851584514010765,Single-game Graphic,ACTIVE,23851584602710765,https://www.instagram.com/p/Cktbh-OjBbf/,2022-10-14,87,76,1.144737,0,2.85,0,0,0,0,0,0,0,0,0,0,0,2022-10-14 14:17:40,2022-10-14 14:17:41,2023-03-01 19:00:00,OUTCOME_SALES,,
23851582954090765,MBB23 - Single-game Tickets,ACTIVE,23851582954150765,Website Visitors,OFFSITE_CONVERSIONS,23851584514010765,Single-game Graphic,ACTIVE,23851584602710765,https://www.instagram.com/p/Cktbh-OjBbf/,2022-10-15,144,106,1.358491,0,3.87,0,0,0,0,0,0,0,0,0,0,0,2022-10-14 14:17:40,2022-10-14 14:17:41,2023-03-01 19:00:00,OUTCOME_SALES,,
120212890966700766,MBB2425 - Black Friday,ACTIVE,120212890966900766,Retargeting Lists + Lookalikes,OFFSITE_CONVERSIONS,120212890967170766,Black Friday Ad 1,ACTIVE,120212891554050766,https://www.instagram.com/p/DCrliRKsIVx/,2024-11-27,2035,1588,1.281486,1.425061,36.09,29,25,11,10,14,0,0,0,0,0,0,2024-11-22 11:51:26,2024-11-25 00:01:00,2024-12-02 23:59:00,OUTCOME_SALES,120000,
23851582954090765,MBB23 - Single-game Tickets,ACTIVE,23851582954150765,Website Visitors,OFFSITE_CONVERSIONS,23851584514010765,Single-game Graphic,ACTIVE,23851584602710765,https://www.instagram.com/p/Cktbh-OjBbf/,2022-10-16,80,64,1.25,1.25,2.19,1,1,0,0,1,0,0,0,0,0,0,2022-10-14 14:17:40,2022-10-14 14:17:41,2023-03-01 19:00:00,OUTCOME_SALES,,
23851582954090765,MBB23 - Single-game Tickets,ACTIVE,23851582954150765,Website Visitors,OFFSITE_CONVERSIONS,23851584514010765,Single-game Graphic,ACTIVE,23851584602710765,https://www.instagram.com/p/Cktbh-OjBbf/,2022-10-17,58,48,1.208333,0,1.27,0,0,0,0,0,0,0,0,0,0,0,2022-10-14 14:17:40,2022-10-14 14:17:41,2023-03-01 19:00:00,OUTCOME_SALES,,
23851582954090765,MBB23 - Single-game Tickets,ACTIVE,23851582954150765,Website Visitors,OFFSITE_CONVERSIONS,23851584514010765,Single-game Graphic,ACTIVE,23851584602710765,https://www.instagram.com/p/Cktbh-OjBbf/,2022-10-18,139,108,1.287037,0,3.02,0,0,0,0,0,0,0,0,0,0,0,2022-10-14 14:17:40,2022-10-14 14:17:41,2023-03-01 19:00:00,OUTCOME_SALES,,
23851582954090765,MBB23 - Single-game Tickets,ACTIVE,23851582954150765,Website Visitors,OFFSITE_CONVERSIONS,23851584514010765,Single-game Graphic,ACTIVE,23851584602710765,https://www.instagram.com/p/Cktbh-OjBbf/,2022-10-19,111,89,1.247191,0.900901,3.11,1,1,1,1,1,0,0,0,0,0,0,2022-10-14 14:17:40,2022-10-14 14:17:41,2023-03-01 19:00:00,OUTCOME_SALES,,
120212890966700766,MBB2425 - Black Friday,ACTIVE,120212890966900766,Retargeting Lists + Lookalikes,OFFSITE_CONVERSIONS,120212890967170766,Black Friday Ad 1,ACTIVE,120212891554050766,https://www.instagram.com/p/DCrliRKsIVx/,2024-11-28,3654,2904,1.258264,2.298851,65.59,84,65,29,27,32,0,0,0,0,0,0,2024-11-22 11:51:26,2024-11-25 00:01:00,2024-12-02 23:59:00,OUTCOME_SALES,120000,
23851582954090765,MBB23 - Single-game Tickets,ACTIVE,23851582954150765,Website Visitors,OFFSITE_CONVERSIONS,23851584514010765,Single-game Graphic,ACTIVE,23851584602710765,https://www.instagram.com/p/Cktbh-OjBbf/,2022-10-20,80,63,1.269841,1.25,1.68,1,1,1,1,1,0,0,0,0,0,0,2022-10-14 14:17:40,2022-10-14 14:17:41,2023-03-01 19:00:00,OUTCOME_SALES,,
120212890966700766,MBB2425 - Black Friday,ACTIVE,120212890966900766,Retargeting Lists + Lookalikes,OFFSITE_CONVERSIONS,120212890967170766,Black Friday Ad 1,ACTIVE,120212891554050766,https://www.instagram.com/p/DCrliRKsIVx/,2024-11-29,2979,2309,1.290169,1.477006,72.04,44,41,18,17,18,0,0,0,37.5,137.5,0,2024-11-22 11:51:26,2024-11-25 00:01:00,2024-12-02 23:59:00,OUTCOME_SALES,120000,
120212890966700766,MBB2425 - Black Friday,ACTIVE,120212890966900766,Retargeting Lists + Lookalikes,OFFSITE_CONVERSIONS,120212890967170766,Black Friday Ad 1,ACTIVE,120212891554050766,https://www.instagram.com/p/DCrliRKsIVx/,2024-11-30,2176,1632,1.333333,2.022059,51.61,44,36,21,19,25,112.5,112.5,112.5,135,135,112.5,2024-11-22 11:51:26,2024-11-25 00:01:00,2024-12-02 23:59:00,OUTCOME_SALES,120000,
23851582954090765,MBB23 - Single-game Tickets,ACTIVE,23851582954150765,Website Visitors,OFFSITE_CONVERSIONS,23851584514010765,Single-game Graphic,ACTIVE,23851584602710765,https://www.instagram.com/p/Cktbh-OjBbf/,2022-10-21,78,52,1.5,0,1.77,0,0,0,0,0,0,0,0,0,0,0,2022-10-14 14:17:40,2022-10-14 14:17:41,2023-03-01 19:00:00,OUTCOME_SALES,,
23851582954090765,MBB23 - Single-game Tickets,ACTIVE,23851582954150765,Website Visitors,OFFSITE_CONVERSIONS,23851584514010765,Single-game Graphic,ACTIVE,23851584602710765,https://www.instagram.com/p/Cktbh-OjBbf/,2022-10-22,72,45,1.6,0,1.35,0,0,0,0,0,0,0,0,0,0,0,2022-10-14 14:17:40,2022-10-14 14:17:41,2023-03-01 19:00:00,OUTCOME_SALES,,
23851582954090765,MBB23 - Single-game Tickets,ACTIVE,23851582954150765,Website Visitors,OFFSITE_CONVERSIONS,23851584514010765,Single-game Graphic,ACTIVE,23851584602710765,https://www.instagram.com/p/Cktbh-OjBbf/,2022-10-23,76,50,1.52,0,1.38,0,0,0,0,0,0,0,0,0,0,0,2022-10-14 14:17:40,2022-10-14 14:17:41,2023-03-01 19:00:00,OUTCOME_SALES,,
23851582954090765,MBB23 - Single-game Tickets,ACTIVE,23851582954150765,Website Visitors,OFFSITE_CONVERSIONS,23851584514010765,Single-game Graphic,ACTIVE,23851584602710765,https://www.instagram.com/p/Cktbh-OjBbf/,2022-10-24,104,71,1.464789,0,1.83,0,0,0,0,0,0,0,0,0,0,0,2022-10-14 14:17:40,2022-10-14 14:17:41,2023-03-01 19:00:00,OUTCOME_SALES,,
120212890966700766,MBB2425 - Black Friday,ACTIVE,120212890966900766,Retargeting Lists + Lookalikes,OFFSITE_CONVERSIONS,120212890967170766,Black Friday Ad 1,ACTIVE,120212891554050766,https://www.instagram.com/p/DCrliRKsIVx/,2024-12-01,1260,1051,1.198858,1.349206,27.28,17,12,11,10,11,0,0,0,0,120,0,2024-11-22 11:51:26,2024-11-25 00:01:00,2024-12-02 23:59:00,OUTCOME_SALES,120000,
23851582954090765,MBB23 - Single-game Tickets,ACTIVE,23851582954150765,Website Visitors,OFFSITE_CONVERSIONS,23851584514010765,Single-game Graphic,ACTIVE,23851584602710765,https://www.instagram.com/p/Cktbh-OjBbf/,2022-10-25,47,35,1.342857,0,0.72,0,0,0,0,0,0,0,0,0,0,0,2022-10-14 14:17:40,2022-10-14 14:17:41,2023-03-01 19:00:00,OUTCOME_SALES,,
23851582954090765,MBB23 - Single-game Tickets,ACTIVE,23851582954150765,Website Visitors,OFFSITE_CONVERSIONS,23851584514010765,Single-game Graphic,ACTIVE,23851584602710765,https://www.instagram.com/p/Cktbh-OjBbf/,2022-10-26,47,34,1.382353,2.12766,1.22,1,1,1,1,1,0,0,0,0,0,0,2022-10-14 14:17:40,2022-10-14 14:17:41,2023-03-01 19:00:00,OUTCOME_SALES,,
23851582954090765,MBB23 - Single-game Tickets,ACTIVE,23851582954150765,Website Visitors,OFFSITE_CONVERSIONS,23851584514010765,Single-game Graphic,ACTIVE,23851584602710765,https://www.instagram.com/p/Cktbh-OjBbf/,2022-10-27,58,44,1.318182,0,1.45,0,0,0,0,0,0,0,0,0,0,0,2022-10-14 14:17:40,2022-10-14 14:17:41,2023-03-01 19:00:00,OUTCOME_SALES,,
23851582954090765,MBB23 - Single-game Tickets,ACTIVE,23851582954150765,Website Visitors,OFFSITE_CONVERSIONS,23851584514010765,Single-game Graphic,ACTIVE,23851584602710765,https://www.instagram.com/p/Cktbh-OjBbf/,2022-10-28,51,35,1.457143,1.960784,1.13,1,1,1,1,1,0,0,0,0,0,0,2022-10-14 14:17:40,2022-10-14 14:17:41,2023-03-01 19:00:00,OUTCOME_SALES,,
120212890966700766,MBB2425 - Black Friday,ACTIVE,120212890966900766,Retargeting Lists + Lookalikes,OFFSITE_CONVERSIONS,120212890967170766,Black Friday Ad 1,ACTIVE,120212891554050766,https://www.instagram.com/p/DCrliRKsIVx/,2024-12-02,710,586,1.211604,1.971831,19.01,14,8,11,3,13,100,100,100,365,377.5,100,2024-11-22 11:51:26,2024-11-25 00:01:00,2024-12-02 23:59:00,OUTCOME_SALES,120000,
23851582954090765,MBB23 - Single-game Tickets,ACTIVE,23851582954150765,Website Visitors,OFFSITE_CONVERSIONS,23851584514010765,Single-game Graphic,ACTIVE,23851584602710765,https://www.instagram.com/p/Cktbh-OjBbf/,2022-10-29,69,50,1.38,0,1.58,0,0,0,0,0,0,0,0,0,0,0,2022-10-14 14:17:40,2022-10-14 14:17:41,2023-03-01 19:00:00,OUTCOME_SALES,,
23851582954090765,MBB23 - Single-game Tickets,ACTIVE,23851582954150765,Website Visitors,OFFSITE_CONVERSIONS,23851584514010765,Single-game Graphic,ACTIVE,23851584602710765,https://www.instagram.com/p/Cktbh-OjBbf/,2022-10-30,65,40,1.625,0,2.4,0,0,0,0,0,0,0,0,0,0,0,2022-10-14 14:17:40,2022-10-14 14:17:41,2023-03-01 19:00:00,OUTCOME_SALES,,
23851582954090765,MBB23 - Single-game Tickets,ACTIVE,23851582954150765,Website Visitors,OFFSITE_CONVERSIONS,23851584514010765,Single-game Graphic,ACTIVE,23851584602710765,https://www.instagram.com/p/Cktbh-OjBbf/,2022-10-31,66,43,1.534884,0,1.8,0,0,0,0,0,0,0,0,0,0,0,2022-10-14 14:17:40,2022-10-14 14:17:41,2023-03-01 19:00:00,OUTCOME_SALES,,
23851582954090765,MBB23 - Single-game Tickets,ACTIVE,23851582954150765,Website Visitors,OFFSITE_CONVERSIONS,23851584514010765,Single-game Graphic,ACTIVE,23851584602710765,https://www.instagram.com/p/Cktbh-OjBbf/,2022-11-01,70,48,1.458333,0,1.8,0,0,0,0,0,0,0,0,0,0,0,2022-10-14 14:17:40,2022-10-14 14:17:41,2023-03-01 19:00:00,OUTCOME_SALES,,
120212890966700766,MBB2425 - Black Friday,ACTIVE,120212890966900766,Retargeting Lists + Lookalikes,OFFSITE_CONVERSIONS,120212890967170766,Black Friday Ad 1,ACTIVE,120212891554050766,https://www.instagram.com/p/DCrliRKsIVx/,2024-12-03,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,100,2024-11-22 11:51:26,2024-11-25 00:01:00,2024-12-02 23:59:00,OUTCOME_SALES,120000,
23851582954090765,MBB23 - Single-game Tickets,ACTIVE,23851582954150765,Website Visitors,OFFSITE_CONVERSIONS,23851584514010765,Single-game Graphic,ACTIVE,23851584602710765,https://www.instagram.com/p/Cktbh-OjBbf/,2022-11-02,61,46,1.326087,0,1.25,0,0,0,0,0,0,0,0,0,0,0,2022-10-14 14:17:40,2022-10-14 14:17:41,2023-03-01 19:00:00,OUTCOME_SALES,,
23851582954090765,MBB23 - Single-game Tickets,ACTIVE,23851582954150765,Website Visitors,OFFSITE_CONVERSIONS,23851584514010765,Single-game Graphic,ACTIVE,23851584602710765,https://www.instagram.com/p/Cktbh-OjBbf/,2022-11-03,77,60,1.283333,0,1.44,0,0,0,0,0,0,0,0,0,0,0,2022-10-14 14:17:40,2022-10-14 14:17:41,2023-03-01 19:00:00,OUTCOME_SALES,,
120212890966700766,MBB2425 - Black Friday,ACTIVE,120212890966900766,Retargeting Lists + Lookalikes,OFFSITE_CONVERSIONS,120212890967170766,Black Friday Ad 1,ACTIVE,120212891554050766,https://www.instagram.com/p/DCrliRKsIVx/,2024-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-11-22 11:51:26,2024-11-25 00:01:00,2024-12-02 23:59:00,OUTCOME_SALES,120000,
23851582954090765,MBB23 - Single-game Tickets,ACTIVE,23851582954150765,Website Visitors,OFFSITE_CONVERSIONS,23851584514010765,Single-game Graphic,ACTIVE,23851584602710765,https://www.instagram.com/p/Cktbh-OjBbf/,2022-11-04,78,51,1.529412,2.564103,1.45,2,2,1,1,2,0,0,0,0,0,0,2022-10-14 14:17:40,2022-10-14 14:17:41,2023-03-01 19:00:00,OUTCOME_SALES,,
120212890966700766,MBB2425 - Black Friday,ACTIVE,120212890966900766,Retargeting Lists + Lookalikes,OFFSITE_CONVERSIONS,120212890967170766,Black Friday Ad 1,ACTIVE,120212891554050766,https://www.instagram.com/p/DCrliRKsIVx/,2024-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-11-22 11:51:26,2024-11-25 00:01:00,2024-12-02 23:59:00,OUTCOME_SALES,120000,
120212890966700766,MBB2425 - Black Friday,ACTIVE,120212890966900766,Retargeting Lists + Lookalikes,OFFSITE_CONVERSIONS,120212890967170766,Black Friday Ad 1,ACTIVE,120212891554050766,https://www.instagram.com/p/DCrliRKsIVx/,2024-12-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-11-22 11:51:26,2024-11-25 00:01:00,2024-12-02 23:59:00,OUTCOME_SALES,120000,
23851582954090765,MBB23 - Single-game Tickets,ACTIVE,23851582954150765,Website Visitors,OFFSITE_CONVERSIONS,23851584514010765,Single-game Graphic,ACTIVE,23851584602710765,https://www.instagram.com/p/Cktbh-OjBbf/,2022-11-05,82,67,1.223881,0,1.43,0,0,0,0,0,0,0,0,0,0,0,2022-10-14 14:17:40,2022-10-14 14:17:41,2023-03-01 19:00:00,OUTCOME_SALES,,
120212890966700766,MBB2425 - Black Friday,ACTIVE,120212890966900766,Retargeting Lists + Lookalikes,OFFSITE_CONVERSIONS,120212890967170766,Black Friday Ad 1,ACTIVE,120212891554050766,https://www.instagram.com/p/DCrliRKsIVx/,2024-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-11-22 11:51:26,2024-11-25 00:01:00,2024-12-02 23:59:00,OUTCOME_SALES,120000,
23851582954090765,MBB23 - Single-game Tickets,ACTIVE,23851582954150765,Website Visitors,OFFSITE_CONVERSIONS,23851584514010765,Single-game Graphic,ACTIVE,23851584602710765,https://www.instagram.com/p/Cktbh-OjBbf/,2022-11-06,42,35,1.2,0,1,0,0,0,0,0,0,0,0,0,0,0,2022-10-14 14:17:40,2022-10-14 14:17:41,2023-03-01 19:00:00,OUTCOME_SALES,,
23851582954090765,MBB23 - Single-game Tickets,ACTIVE,23851582954150765,Website Visitors,OFFSITE_CONVERSIONS,23851584514010765,Single-game Graphic,ACTIVE,23851584602710765,https://www.instagram.com/p/Cktbh-OjBbf/,2022-11-07,28,27,1.037037,0,0.9,0,0,0,0,0,0,0,0,0,0,0,2022-10-14 14:17:40,2022-10-14 14:17:41,2023-03-01 19:00:00,OUTCOME_SALES,,
120212890966700766,MBB2425 - Black Friday,ACTIVE,120212890966900766,Retargeting Lists + Lookalikes,OFFSITE_CONVERSIONS,120212890967170766,Black Friday Ad 1,ACTIVE,120212891554050766,https://www.instagram.com/p/DCrliRKsIVx/,2024-12-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-11-22 11:51:26,2024-11-25 00:01:00,2024-12-02 23:59:00,OUTCOME_SALES,120000,
23851582954090765,MBB23 - Single-game Tickets,ACTIVE,23851582954150765,Website Visitors,OFFSITE_CONVERSIONS,23851584514010765,Single-game Graphic,ACTIVE,23851584602710765,https://www.instagram.com/p/Cktbh-OjBbf/,2022-11-08,205,193,1.062176,0,3.23,0,0,0,0,0,0,0,0,0,0,0,2022-10-14 14:17:40,2022-10-14 14:17:41,2023-03-01 19:00:00,OUTCOME_SALES,,
120212890966700766,MBB2425 - Black Friday,ACTIVE,120212890966900766,Retargeting Lists + Lookalikes,OFFSITE_CONVERSIONS,120212890967170766,Black Friday Ad 1,ACTIVE,120212891554050766,https://www.instagram.com/p/DCrliRKsIVx/,2024-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-11-22 11:51:26,2024-11-25 00:01:00,2024-12-02 23:59:00,OUTCOME_SALES,120000,
23851582954090765,MBB23 - Single-game Tickets,ACTIVE,23851582954150765,Website Visitors,OFFSITE_CONVERSIONS,23851584514010765,Single-game Graphic,ACTIVE,23851584602710765,https://www.instagram.com/p/Cktbh-OjBbf/,2022-11-09,280,214,1.308411,1.428571,4.3,4,4,2,2,3,0,0,0,0,0,0,2022-10-14 14:17:40,2022-10-14 14:17:41,2023-03-01 19:00:00,OUTCOME_SALES,,
120212890966700766,MBB2425 - Black Friday,ACTIVE,120212890966900766,Retargeting Lists + Lookalikes,OFFSITE_CONVERSIONS,120212890967170766,Black Friday Ad 1,ACTIVE,120212891554050766,https://www.instagram.com/p/DCrliRKsIVx/,2024-12-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-11-22 11:51:26,2024-11-25 00:01:00,2024-12-02 23:59:00,OUTCOME_SALES,120000,
120212890966700766,MBB2425 - Black Friday,ACTIVE,120212890966900766,Retargeting Lists + Lookalikes,OFFSITE_CONVERSIONS,120212890967170766,Black Friday Ad 1,ACTIVE,120212891554050766,https://www.instagram.com/p/DCrliRKsIVx/,2024-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-11-22 11:51:26,2024-11-25 00:01:00,2024-12-02 23:59:00,OUTCOME_SALES,120000,
23851582954090765,MBB23 - Single-game Tickets,ACTIVE,23851582954150765,Website Visitors,OFFSITE_CONVERSIONS,23851584514010765,Single-game Graphic,ACTIVE,23851584602710765,https://www.instagram.com/p/Cktbh-OjBbf/,2022-11-10,229,210,1.090476,0,4.23,0,0,0,0,0,0,0,0,0,0,0,2022-10-14 14:17:40,2022-10-14 14:17:41,2023-03-01 19:00:00,OUTCOME_SALES,,
120212890966700766,MBB2425 - Black Friday,ACTIVE,120212890966900766,Retargeting Lists + Lookalikes,OFFSITE_CONVERSIONS,120212890967170766,Black Friday Ad 1,ACTIVE,120212891554050766,https://www.instagram.com/p/DCrliRKsIVx/,2024-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-11-22 11:51:26,2024-11-25 00:01:00,2024-12-02 23:59:00,OUTCOME_SALES,120000,
23851582954090765,MBB23 - Single-game Tickets,ACTIVE,23851582954150765,Website Visitors,OFFSITE_CONVERSIONS,23851584514010765,Single-game Graphic,ACTIVE,23851584602710765,https://www.instagram.com/p/Cktbh-OjBbf/,2022-11-11,297,270,1.1,0,4.63,0,0,0,0,0,0,0,0,0,50,0,2022-10-14 14:17:40,2022-10-14 14:17:41,2023-03-01 19:00:00,OUTCOME_SALES,,
120212890966700766,MBB2425 - Black Friday,ACTIVE,120212890966900766,Retargeting Lists + Lookalikes,OFFSITE_CONVERSIONS,120212890967170766,Black Friday Ad 1,ACTIVE,120212891554050766,https://www.instagram.com/p/DCrliRKsIVx/,2024-12-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-11-22 11:51:26,2024-11-25 00:01:00,2024-12-02 23:59:00,OUTCOME_SALES,120000,
23851582954090765,MBB23 - Single-game Tickets,ACTIVE,23851582954150765,Website Visitors,OFFSITE_CONVERSIONS,23851584514010765,Single-game Graphic,ACTIVE,23851584602710765,https://www.instagram.com/p/Cktbh-OjBbf/,2022-11-12,211,181,1.165746,0,2.87,0,0,0,0,0,0,0,0,0,0,0,2022-10-14 14:17:40,2022-10-14 14:17:41,2023-03-01 19:00:00,OUTCOME_SALES,,
23851582954090765,MBB23 - Single-game Tickets,ACTIVE,23851582954150765,Website Visitors,OFFSITE_CONVERSIONS,23851584514010765,Single-game Graphic,ACTIVE,23851584602710765,https://www.instagram.com/p/Cktbh-OjBbf/,2022-11-13,258,229,1.126638,1.550388,3.45,4,4,1,1,3,0,0,0,0,0,0,2022-10-14 14:17:40,2022-10-14 14:17:41,2023-03-01 19:00:00,OUTCOME_SALES,,
120212890966700766,MBB2425 - Black Friday,ACTIVE,120212890966900766,Retargeting Lists + Lookalikes,OFFSITE_CONVERSIONS,120212890967170766,Black Friday Ad 1,ACTIVE,120212891554050766,https://www.instagram.com/p/DCrliRKsIVx/,2024-12-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-11-22 11:51:26,2024-11-25 00:01:00,2024-12-02 23:59:00,OUTCOME_SALES,120000,
120212890966700766,MBB2425 - Black Friday,ACTIVE,120212890966900766,Retargeting Lists + Lookalikes,OFFSITE_CONVERSIONS,120212890967170766,Black Friday Ad 1,ACTIVE,120212891554050766,https://www.instagram.com/p/DCrliRKsIVx/,2024-12-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-11-22 11:51:26,2024-11-25 00:01:00,2024-12-02 23:59:00,OUTCOME_SALES,120000,
